InvoiceID,OrderDate,OrderTime,CustomerName,City,Category,ProductName,Quantity,UnitPrice,Discount,PaymentMethod,DeliveryStatus
1001,2024-02-05,20:42,امین اکبری,تهران,ورزشی,کفش ورزشی,3,334094,20,در محل,لغو شده
1002,2024-03-08,11:38,زهرا سادات,رشت,ورزشی,طناب ورزشی,1,815567,15,کیف پول,ارسال‌شده
1003,2024-03-02,14:58,رضا احمدی,اهواز,الکترونیک,کیبورد,4,249889,15,آنلاین,در حال ارسال
1004,2024-01-06,21:59,محسن موسوی,رشت,ورزشی,طناب ورزشی,2,363485,10,کیف پول,ارسال‌شده
1005,2024-06-02,16:27,زهرا سادات,شیراز,تحریر,پاک‌کن,4,649042,10,آنلاین,در حال ارسال
1006,2024-02-23,21:35,فاطمه یوسفی,رشت,تحریر,دفتر یادداشت,3,455384,20,کیف پول,ارسال‌شده
1007,2024-03-19,13:38,فاطمه یوسفی,تبریز,الکترونیک,ماوس,1,303282,20,در محل,ارسال‌شده
1008,2024-01-21,18:35,زهرا سادات,قم,تحریر,پاک‌کن,3,263713,20,آنلاین,ارسال‌شده
1009,2024-05-10,10:06,امین اکبری,قم,لوازم خانه,ترازو آشپزخانه,3,765864,15,در محل,ارسال‌شده
1010,2024-03-15,21:52,فاطمه یوسفی,مشهد,ورزشی,کفش ورزشی,1,952402,25,کارت,ارسال‌شده
1011,2024-03-19,15:46,محسن موسوی,تهران,الکترونیک,هدفون,1,822999,0,کیف پول,در حال ارسال
1012,2024-02-28,08:33,علی رضایی,قم,تحریر,خودکار,3,933435,5,آنلاین,ارسال‌شده
1013,2024-04-17,08:54,نگار زمانی,تبریز,لوازم خانه,لامپ LED,1,749737,40,آنلاین,لغو شده
1014,2024-03-11,16:12,محسن موسوی,تبریز,ورزشی,کفش ورزشی,5,782093,10,آنلاین,ارسال‌شده
1015,2024-06-14,11:34,سارا مرادی,تبریز,ورزشی,بطری آب,5,117631,40,کیف پول,لغو شده
1016,2024-03-27,18:02,علی رضایی,تهران,ورزشی,طناب ورزشی,5,219724,10,در محل,لغو شده
1017,2024-06-28,12:38,علی رضایی,رشت,ورزشی,بطری آب,2,349019,0,در محل,ارسال‌شده
1018,2024-04-01,15:08,سارا مرادی,اهواز,لوازم خانه,لامپ LED,4,330580,20,کارت,ارسال‌شده
1019,2024-03-25,09:39,علی رضایی,مشهد,الکترونیک,ماوس,3,407963,20,کیف پول,ارسال‌شده
1020,2024-01-05,19:54,نگار زمانی,مشهد,ورزشی,طناب ورزشی,3,971142,15,در محل,ارسال‌شده
1021,2024-01-21,11:40,نگار زمانی,رشت,ورزشی,طناب ورزشی,1,860818,30,کیف پول,ارسال‌شده
1022,2024-05-03,19:56,علی رضایی,تبریز,تحریر,دفتر یادداشت,5,259606,20,آنلاین,ارسال‌شده
1023,2024-02-24,20:10,نگار زمانی,اهواز,ورزشی,کفش ورزشی,3,125243,30,در محل,ارسال‌شده
1024,2024-05-18,12:56,علی رضایی,تبریز,تحریر,خودکار,3,314722,0,در محل,ارسال‌شده
1025,2024-06-06,21:43,رضا احمدی,مشهد,الکترونیک,کیبورد,2,675111,40,در محل,ارسال‌شده
1026,2024-01-18,17:59,محسن موسوی,قم,تحریر,خودکار,3,360206,30,کارت,در حال ارسال
1027,2024-04-16,09:24,فاطمه یوسفی,اصفهان,تحریر,پاک‌کن,1,404743,25,آنلاین,ارسال‌شده
1028,2024-01-15,21:44,امین اکبری,تبریز,الکترونیک,ماوس,4,220745,30,در محل,ارسال‌شده
1029,2024-03-16,18:35,محسن موسوی,تبریز,تحریر,خودکار,5,348471,25,آنلاین,ارسال‌شده
1030,2024-05-08,09:48,زهرا سادات,اصفهان,لوازم خانه,ظرف نگهدارنده,3,386331,20,کیف پول,ارسال‌شده
1031,2024-05-02,17:33,فاطمه یوسفی,مشهد,تحریر,دفتر یادداشت,3,403781,20,آنلاین,ارسال‌شده
1032,2024-05-07,13:04,نگار زمانی,اهواز,لوازم خانه,ترازو آشپزخانه,4,575184,25,کیف پول,در حال ارسال
1033,2024-04-10,12:48,سارا مرادی,تهران,ورزشی,بطری آب,4,380984,10,کیف پول,ارسال‌شده
1034,2024-02-13,16:43,رضا احمدی,رشت,تحریر,پاک‌کن,3,446511,15,کیف پول,ارسال‌شده
1035,2024-05-10,16:25,محسن موسوی,قم,تحریر,دفتر یادداشت,4,617185,10,کارت,در حال ارسال
1036,2024-03-11,16:15,علی رضایی,اهواز,لوازم خانه,ترازو آشپزخانه,1,528244,0,در محل,ارسال‌شده
1037,2024-05-14,16:18,زهرا سادات,تهران,الکترونیک,ماوس,2,123220,20,کیف پول,ارسال‌شده
1038,2024-05-11,19:30,امین اکبری,تبریز,ورزشی,طناب ورزشی,5,895185,15,آنلاین,در حال ارسال
1039,2024-04-19,19:10,نگار زمانی,رشت,تحریر,پاک‌کن,1,761502,20,آنلاین,ارسال‌شده
1040,2024-02-19,18:22,زهرا سادات,اصفهان,لوازم خانه,ماگ,1,373648,10,در محل,ارسال‌شده
1041,2024-03-22,20:16,رضا احمدی,رشت,ورزشی,بطری آب,5,997374,20,کیف پول,ارسال‌شده
1042,2024-02-16,08:44,علی رضایی,تبریز,لوازم خانه,ترازو آشپزخانه,4,915971,40,کارت,در حال ارسال
1043,2024-04-18,10:50,علی رضایی,تهران,الکترونیک,هدفون,2,927116,5,کیف پول,ارسال‌شده
1044,2024-05-24,19:52,سارا مرادی,شیراز,ورزشی,کفش ورزشی,4,274041,40,آنلاین,ارسال‌شده
1045,2024-04-13,10:38,زهرا سادات,قم,ورزشی,کفش ورزشی,1,246584,5,کارت,ارسال‌شده
1046,2024-04-01,16:47,امین اکبری,اصفهان,تحریر,پاک‌کن,2,82640,10,کارت,ارسال‌شده
1047,2024-03-28,11:03,محسن موسوی,اصفهان,لوازم خانه,ظرف نگهدارنده,2,91956,10,آنلاین,ارسال‌شده
1048,2024-06-03,18:58,فاطمه یوسفی,شیراز,تحریر,پاک‌کن,3,656260,20,آنلاین,ارسال‌شده
1049,2024-05-22,11:45,نگار زمانی,مشهد,تحریر,دفتر یادداشت,2,433103,15,کارت,ارسال‌شده
1050,2024-06-05,18:25,علی رضایی,تهران,الکترونیک,پاوربانک,4,151050,10,کیف پول,لغو شده
1051,2024-01-25,19:06,نگار زمانی,رشت,تحریر,خودکار,3,939244,25,در محل,ارسال‌شده
1052,2024-05-06,08:19,علی رضایی,تهران,تحریر,دفتر یادداشت,2,583918,20,کیف پول,ارسال‌شده
1053,2024-05-03,15:41,زهرا سادات,اهواز,الکترونیک,ماوس,4,946410,10,در محل,ارسال‌شده
1054,2024-02-13,17:58,علی رضایی,تهران,ورزشی,کفش ورزشی,2,258572,40,کارت,در حال ارسال
1055,2024-05-18,17:48,امین اکبری,قم,تحریر,دفتر یادداشت,4,405462,40,کارت,ارسال‌شده
1056,2024-01-04,10:21,رضا احمدی,مشهد,ورزشی,طناب ورزشی,3,514032,30,آنلاین,ارسال‌شده
1057,2024-06-22,19:28,رضا احمدی,اهواز,الکترونیک,هدفون,4,569750,40,آنلاین,ارسال‌شده
1058,2024-02-14,13:39,علی رضایی,اهواز,لوازم خانه,ترازو آشپزخانه,2,961933,0,در محل,ارسال‌شده
1059,2024-03-05,12:10,نگار زمانی,شیراز,لوازم خانه,ترازو آشپزخانه,2,505683,30,کارت,ارسال‌شده
1060,2024-06-19,17:53,امین اکبری,مشهد,الکترونیک,ماوس,2,197919,20,کارت,ارسال‌شده
1061,2024-01-17,10:25,علی رضایی,مشهد,لوازم خانه,ماگ,3,104821,20,کارت,ارسال‌شده
1062,2024-06-15,12:13,نگار زمانی,قم,ورزشی,طناب ورزشی,5,449193,25,کیف پول,لغو شده
1063,2024-02-03,09:43,امین اکبری,رشت,تحریر,خودکار,3,242314,10,در محل,ارسال‌شده
1064,2024-06-22,16:25,رضا احمدی,اصفهان,لوازم خانه,ترازو آشپزخانه,2,656223,40,کیف پول,ارسال‌شده
1065,2024-01-17,19:43,زهرا سادات,اصفهان,ورزشی,طناب ورزشی,4,73793,20,کیف پول,ارسال‌شده
1066,2024-02-01,09:33,علی رضایی,اصفهان,تحریر,خودکار,2,76993,10,کارت,ارسال‌شده
1067,2024-03-11,10:16,علی رضایی,اهواز,ورزشی,بطری آب,2,498730,10,آنلاین,ارسال‌شده
1068,2024-06-14,21:06,زهرا سادات,تهران,لوازم خانه,لامپ LED,5,627407,10,آنلاین,ارسال‌شده
1069,2024-02-13,17:44,علی رضایی,قم,تحریر,دفتر یادداشت,5,217460,10,کارت,ارسال‌شده
1070,2024-03-23,13:56,زهرا سادات,قم,الکترونیک,کیبورد,4,500224,15,کیف پول,ارسال‌شده
1071,2024-06-11,18:30,امین اکبری,رشت,ورزشی,بطری آب,1,876805,30,کیف پول,ارسال‌شده
1072,2024-03-23,21:45,علی رضایی,قم,تحریر,خودکار,2,603028,10,کیف پول,در حال ارسال
1073,2024-01-14,08:28,محسن موسوی,تبریز,لوازم خانه,ترازو آشپزخانه,2,490376,10,کارت,ارسال‌شده
1074,2024-02-25,16:51,نگار زمانی,شیراز,ورزشی,بطری آب,2,956418,10,کارت,ارسال‌شده
1075,2024-03-04,20:49,سارا مرادی,قم,تحریر,پاک‌کن,5,340883,40,در محل,لغو شده
1076,2024-05-16,13:50,علی رضایی,مشهد,لوازم خانه,ترازو آشپزخانه,1,529827,15,کارت,ارسال‌شده
1077,2024-01-04,17:10,سارا مرادی,شیراز,لوازم خانه,لامپ LED,5,76900,10,در محل,ارسال‌شده
1078,2024-05-07,15:41,امین اکبری,قم,تحریر,خودکار,1,205123,25,کارت,ارسال‌شده
1079,2024-02-07,11:13,فاطمه یوسفی,رشت,تحریر,دفتر یادداشت,5,81306,0,آنلاین,ارسال‌شده
1080,2024-06-24,10:36,رضا احمدی,اهواز,الکترونیک,کابل شارژ,3,538344,30,کارت,ارسال‌شده
1081,2024-03-27,19:59,رضا احمدی,تبریز,ورزشی,بطری آب,1,550246,0,در محل,ارسال‌شده
1082,2024-03-01,19:14,فاطمه یوسفی,رشت,تحریر,خودکار,2,836981,15,کیف پول,لغو شده
1083,2024-05-27,12:54,امین اکبری,قم,لوازم خانه,ظرف نگهدارنده,5,158274,5,کارت,ارسال‌شده
1084,2024-06-09,10:05,زهرا سادات,قم,تحریر,دفتر یادداشت,3,254018,20,آنلاین,در حال ارسال
1085,2024-06-12,20:40,فاطمه یوسفی,قم,الکترونیک,کابل شارژ,5,67683,15,آنلاین,در حال ارسال
1086,2024-06-20,17:16,زهرا سادات,شیراز,تحریر,خودکار,1,964881,15,در محل,لغو شده
1087,2024-02-16,09:53,فاطمه یوسفی,مشهد,تحریر,خودکار,3,417501,40,کیف پول,در حال ارسال
1088,2024-02-17,14:13,امین اکبری,رشت,ورزشی,کفش ورزشی,3,244214,0,کارت,در حال ارسال
1089,2024-06-13,19:43,امین اکبری,شیراز,تحریر,دفتر یادداشت,2,460996,40,آنلاین,ارسال‌شده
1090,2024-02-17,11:42,نگار زمانی,رشت,لوازم خانه,لامپ LED,3,510885,40,کیف پول,در حال ارسال
1091,2024-06-24,10:05,نگار زمانی,تبریز,ورزشی,طناب ورزشی,5,660614,30,کیف پول,ارسال‌شده
1092,2024-05-28,20:38,سارا مرادی,تهران,الکترونیک,کیبورد,1,346671,5,کیف پول,ارسال‌شده
1093,2024-06-12,11:59,امین اکبری,مشهد,ورزشی,بطری آب,5,475539,20,کیف پول,ارسال‌شده
1094,2024-02-28,19:42,فاطمه یوسفی,رشت,الکترونیک,ماوس,1,643280,10,کارت,ارسال‌شده
1095,2024-06-17,09:30,علی رضایی,شیراز,ورزشی,طناب ورزشی,3,487376,10,در محل,در حال ارسال
1096,2024-02-12,17:26,فاطمه یوسفی,اهواز,ورزشی,طناب ورزشی,2,720570,30,آنلاین,در حال ارسال
1097,2024-01-25,14:39,زهرا سادات,شیراز,ورزشی,طناب ورزشی,2,671438,20,کارت,ارسال‌شده
1098,2024-01-16,12:43,سارا مرادی,قم,لوازم خانه,ترازو آشپزخانه,4,554299,0,کارت,ارسال‌شده
1099,2024-03-22,08:53,نگار زمانی,رشت,الکترونیک,کیبورد,4,319881,25,در محل,لغو شده
1100,2024-03-21,19:53,علی رضایی,قم,الکترونیک,کیبورد,3,645271,40,آنلاین,ارسال‌شده
1101,2024-06-28,14:12,زهرا سادات,مشهد,ورزشی,کفش ورزشی,5,610697,15,آنلاین,ارسال‌شده
1102,2024-01-04,12:10,زهرا سادات,شیراز,لوازم خانه,لامپ LED,4,52426,30,کیف پول,ارسال‌شده
1103,2024-01-28,10:57,فاطمه یوسفی,مشهد,لوازم خانه,ماگ,4,270413,15,کیف پول,در حال ارسال
1104,2024-01-22,10:11,زهرا سادات,تبریز,ورزشی,کفش ورزشی,3,477742,0,در محل,ارسال‌شده
1105,2024-02-12,12:20,علی رضایی,تبریز,الکترونیک,کابل شارژ,3,210930,0,در محل,در حال ارسال
1106,2024-03-06,19:06,رضا احمدی,مشهد,الکترونیک,ماوس,5,552242,20,در محل,در حال ارسال
1107,2024-05-24,11:55,نگار زمانی,تبریز,تحریر,پاک‌کن,5,889062,20,کیف پول,ارسال‌شده
1108,2024-02-06,19:07,محسن موسوی,مشهد,الکترونیک,ماوس,4,536595,30,در محل,ارسال‌شده
1109,2024-01-09,20:52,زهرا سادات,قم,ورزشی,طناب ورزشی,3,990097,10,آنلاین,در حال ارسال
1110,2024-02-28,11:25,فاطمه یوسفی,قم,الکترونیک,کابل شارژ,2,606511,20,در محل,ارسال‌شده
1111,2024-01-09,20:56,محسن موسوی,اصفهان,الکترونیک,پاوربانک,5,682736,30,کارت,در حال ارسال
1112,2024-04-23,08:00,زهرا سادات,اهواز,لوازم خانه,ترازو آشپزخانه,2,954928,10,کارت,لغو شده
1113,2024-05-05,12:22,نگار زمانی,شیراز,لوازم خانه,ماگ,5,465231,30,آنلاین,ارسال‌شده
1114,2024-02-09,13:55,محسن موسوی,قم,ورزشی,طناب ورزشی,4,222764,25,کارت,ارسال‌شده
1115,2024-04-12,14:48,علی رضایی,اهواز,ورزشی,کفش ورزشی,2,194632,0,کارت,ارسال‌شده
1116,2024-02-10,15:06,سارا مرادی,رشت,ورزشی,طناب ورزشی,3,287728,30,کیف پول,لغو شده
1117,2024-02-14,18:50,نگار زمانی,مشهد,تحریر,خودکار,3,106703,15,کارت,ارسال‌شده
1118,2024-01-03,11:46,سارا مرادی,اصفهان,تحریر,خودکار,2,386505,40,آنلاین,ارسال‌شده
1119,2024-03-13,08:09,امین اکبری,اهواز,ورزشی,کفش ورزشی,1,730289,0,کیف پول,ارسال‌شده
1120,2024-04-05,12:34,رضا احمدی,تهران,ورزشی,کفش ورزشی,1,772665,30,در محل,در حال ارسال
